317,Wood St & Taylor St,22,23,41.869154,-87.671045,In Service,1,IN_SERVICE,1,Wood St & Taylor St,,Chicago,60612,,,False,2019-02-01 09:27:57,K3_FULL,13285,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
44,State St & Randolph St,7,27,41.8847302006,-87.6277335692,In Service,1,IN_SERVICE,20,State St & Randolph St,,Chicago,60601,,,False,2019-02-01 09:30:26,K3_FULL,13002,True
125,Rush St & Hubbard St,9,23,41.890173,-87.626185,In Service,1,IN_SERVICE,14,Rush St & Hubbard St,,Chicago,60611,,,False,2019-02-01 09:27:57,K3_FULL,15533,True
140,Dearborn Pkwy & Delaware Pl,14,19,41.898969,-87.629912,In Service,1,IN_SERVICE,5,Dearborn Pkwy & Delaware Pl,,Chicago ,60610,,,False,2019-02-01 09:30:08,K3_FULL,13173,True
195,Columbus Dr & Randolph St,33,54,41.884728,-87.619521,In Service,1,IN_SERVICE,21,Columbus Dr & Randolph St,,Chicago,60601,,,False,2019-02-01 09:27:16,K3_FULL,13263,True
253,Winthrop Ave & Lawrence Ave,13,15,41.968812,-87.657659,In Service,1,IN_SERVICE,2,Winthrop Ave & Lawrence Ave,,Chicago,60640,,,False,2019-02-01 09:29:01,K3_FULL,13104,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
51,Clark St & Randolph St,30,39,41.884576228,-87.63188991,In Service,1,IN_SERVICE,9,Clark St & Randolph St,,Chicago,60601,120 W. Randolph St.,,False,2019-02-01 09:27:08,K3_FULL,13005,True
195,Columbus Dr & Randolph St,32,54,41.884728,-87.619521,In Service,1,IN_SERVICE,22,Columbus Dr & Randolph St,,Chicago,60601,,,False,2019-02-01 09:27:16,K3_FULL,13263,True
423,University Ave & 57th St,9,31,41.791478,-87.599861,In Service,1,IN_SERVICE,22,University Ave & 57th St,,Chicago,60637,Off Street,,False,2019-02-01 09:27:58,K3_FULL,15478,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
36,Franklin St & Jackson Blvd,29,39,41.8777079559,-87.6353211408,In Service,1,IN_SERVICE,10,Franklin St & Jackson Blvd,,Chicago,60606,340 S. Franklin St,,False,2019-02-01 09:28:15,K3_FULL,13019,True
636,Orleans St & Hubbard St (*),6,12,41.890028,-87.636618,In Service,1,IN_SERVICE,5,Orleans St & Hubbard St (*),,Chicago,60654,,,False,2019-02-01 09:30:43,K3_FULL,18005,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
307,Southport Ave & Clybourn Ave,14,15,41.920771,-87.663712,In Service,1,IN_SERVICE,1,Southport Ave & Clybourn Ave,,Chicago,60614,,,False,2019-02-01 09:30:31,K3_FULL,13186,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
38,Clark St & Lake St,18,27,41.88602082773,-87.6308760584,In Service,1,IN_SERVICE,9,Clark St & Lake St,,Chicago,60601,,,False,2019-02-01 09:31:42,K3_FULL,15547,True
60,Dayton St & North Ave,12,19,41.9105780349,-87.6494219288,In Service,1,IN_SERVICE,5,Dayton St & North Ave,,Chicago,60642,1575 N Dayton St,,False,2019-02-01 09:29:24,K3_FULL,13058,True
195,Columbus Dr & Randolph St,31,54,41.884728,-87.619521,In Service,1,IN_SERVICE,23,Columbus Dr & Randolph St,,Chicago,60601,,,False,2019-02-01 09:31:30,K3_FULL,13263,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
51,Clark St & Randolph St,31,39,41.884576228,-87.63188991,In Service,1,IN_SERVICE,8,Clark St & Randolph St,,Chicago,60601,120 W. Randolph St.,,False,2019-02-01 09:31:36,K3_FULL,13005,True
158,Milwaukee Ave & Wabansia Ave,12,15,41.912616,-87.681391,In Service,1,IN_SERVICE,3,Milwaukee Ave & Wabansia Ave,,Chicago ,60647,,,False,2019-02-01 09:32:13,K3_FULL,13243,True
195,Columbus Dr & Randolph St,30,54,41.884728,-87.619521,In Service,1,IN_SERVICE,24,Columbus Dr & Randolph St,,Chicago,60601,,,False,2019-02-01 09:31:30,K3_FULL,13263,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
38,Clark St & Lake St,17,27,41.88602082773,-87.6308760584,In Service,1,IN_SERVICE,10,Clark St & Lake St,,Chicago,60601,,,False,2019-02-01 09:31:42,K3_FULL,15547,True
54,Ogden Ave & Chicago Ave,12,19,41.896362458,-87.6540612729,In Service,1,IN_SERVICE,7,Ogden Ave & Chicago Ave,,Chicago,60642,1040 W. Chicago Ave.,,False,2019-02-01 09:33:26,K3_FULL,13044,True
195,Columbus Dr & Randolph St,29,54,41.884728,-87.619521,In Service,1,IN_SERVICE,25,Columbus Dr & Randolph St,,Chicago,60601,,,False,2019-02-01 09:31:30,K3_FULL,13263,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
158,Milwaukee Ave & Wabansia Ave,12,15,41.912616,-87.681391,In Service,1,IN_SERVICE,2,Milwaukee Ave & Wabansia Ave,,Chicago ,60647,,,False,2019-02-01 09:32:13,K3_FULL,13243,True
182,Wells St & Elm St,17,22,41.903222,-87.634324,In Service,1,IN_SERVICE,5,Wells St & Elm St,,Chicago,60610,,,False,2019-02-01 09:30:38,K3_FULL,15522,True
197,Michigan Ave & Madison St,8,19,41.882134,-87.625125,In Service,1,IN_SERVICE,11,Michigan Ave & Madison St,,Chicago,60602,,,False,2019-02-01 09:30:17,K3_FULL,13036,True
233,Sangamon St & Washington Blvd (*),13,16,41.883165,-87.6511,In Service,1,IN_SERVICE,3,Sangamon St & Washington Blvd (*),,Chicago,60607,,,False,2019-02-01 09:30:04,K3_FULL,13409,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
195,Columbus Dr & Randolph St,28,54,41.884728,-87.619521,In Service,1,IN_SERVICE,26,Columbus Dr & Randolph St,,Chicago,60601,,,False,2019-02-01 09:31:30,K3_FULL,13263,True
334,Lake Shore Dr & Belmont Ave,12,19,41.940775,-87.639192,In Service,1,IN_SERVICE,7,Lake Shore Dr & Belmont Ave,,Chicago,60657,,,False,2019-02-01 09:34:30,K3_FULL,13233,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
49,Dearborn St & Monroe St,24,39,41.881319815,-87.6295209193,In Service,1,IN_SERVICE,15,Dearborn St & Monroe St,,Chicago,60603,80 S Dearborn St,,False,2019-02-01 09:31:11,K3_FULL,13049,True
96,Desplaines St & Randolph St,19,22,41.88461618962,-87.6445705849,In Service,1,IN_SERVICE,2,Desplaines St & Randolph St,,Chicago,60661,,,False,2019-02-01 09:33:43,K3_FULL,15535,True
195,Columbus Dr & Randolph St,27,54,41.884728,-87.619521,In Service,1,IN_SERVICE,27,Columbus Dr & Randolph St,,Chicago,60601,,,False,2019-02-01 09:31:30,K3_FULL,13263,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
37,Dearborn St & Adams St,15,19,41.8793563587,-87.6297910363,In Service,1,IN_SERVICE,4,Dearborn St & Adams St,,Chicago,60603,59 W. Adams St ,,False,2019-02-01 09:32:07,K3_FULL,13020,True
43,Michigan Ave & Washington St,2,43,41.8838927658,-87.6246491409,In Service,1,IN_SERVICE,40,Michigan Ave & Washington St,,Chicago,60602,120 N Michigan,,False,2019-02-01 09:34:14,K3_FULL,13001,True
48,Larrabee St & Kingsbury St,6,43,41.897764,-87.642884,In Service,1,IN_SERVICE,37,Larrabee St & Kingsbury St,,Chicago,60610,840 N Larrabee St,,False,2019-02-01 09:35:44,K3_FULL,13012,True
127,Lincoln Ave & Fullerton Ave,9,15,41.925905,-87.64926,In Service,1,IN_SERVICE,6,Lincoln Ave & Fullerton Ave,,Chicago ,60614,,,False,2019-02-01 09:33:01,K3_FULL,13131,True
194,Wabash Ave & Wacker Pl,9,19,41.886875,-87.62603,In Service,1,IN_SERVICE,10,Wabash Ave & Wacker Pl,,Chicago,60601,,,False,2019-02-01 09:35:27,K3_FULL,13339,True
283,LaSalle St & Jackson Blvd,18,35,41.878166,-87.631929,In Service,1,IN_SERVICE,17,LaSalle St & Jackson Blvd,,Chicago,60604,,,False,2019-02-01 09:34:15,K3_FULL,13032,True
345,Lake Park Ave & 56th St,15,19,41.793242,-87.587782,In Service,1,IN_SERVICE,4,Lake Park Ave & 56th St,,Chicago,60637,,,False,2019-02-01 09:35:49,K3_FULL,13119,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
13,Wilton Ave & Diversey Pkwy,26,35,41.932418,-87.652705,In Service,1,IN_SERVICE,9,Wilton Ave & Diversey Pkwy,,Chicago,60614,2790 N.Wilton Ave,,False,2019-02-01 09:34:00,K3_FULL,13066,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
80,Aberdeen St & Monroe St,8,19,41.880419,-87.655519,In Service,1,IN_SERVICE,11,Aberdeen St & Monroe St,,Chicago,60607,,,False,2019-02-01 09:35:56,K3_FULL,13156,True
125,Rush St & Hubbard St,8,23,41.890173,-87.626185,In Service,1,IN_SERVICE,15,Rush St & Hubbard St,,Chicago,60611,,,False,2019-02-01 09:32:34,K3_FULL,15533,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
47,State St & Kinzie St,23,31,41.889187,-87.627754,In Service,1,IN_SERVICE,8,State St & Kinzie St,,Chicago,60654,5 E Kinzie St,,False,2019-02-01 09:37:09,K3_FULL,13050,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
66,Clinton St & Lake St,20,23,41.885637,-87.641823,In Service,1,IN_SERVICE,2,Clinton St & Lake St,,Chicago,60661,,,False,2019-02-01 09:36:35,K3_FULL,13021,True
107,Desplaines St & Jackson Blvd,21,27,41.878287,-87.643909,In Service,1,IN_SERVICE,6,Desplaines St & Jackson Blvd,,Chicago,60661,,,False,2019-02-01 09:37:28,K3_FULL,15539,True
233,Sangamon St & Washington Blvd (*),14,16,41.883165,-87.6511,In Service,1,IN_SERVICE,2,Sangamon St & Washington Blvd (*),,Chicago,60607,,,False,2019-02-01 09:34:30,K3_FULL,13409,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
53,Wells St & Huron St,16,27,41.894722,-87.634362,In Service,1,IN_SERVICE,11,Wells St & Huron St,,Chicago,60654,,,False,2019-02-01 09:37:23,K3_FULL,13064,True
55,Halsted St & Roosevelt Rd,15,23,41.867324,-87.648625,In Service,1,IN_SERVICE,8,Halsted St & Roosevelt Rd,,Chicago,60608,850 W Roosevelt Rd,,False,2019-02-01 09:34:04,K3_FULL,13166,True
184,State St & 35th St,14,19,41.83104,-87.62688,In Service,1,IN_SERVICE,5,State St & 35th St,,Chicago,60616,,,False,2019-02-01 09:35:04,K3_FULL,13082,True
195,Columbus Dr & Randolph St,25,54,41.884728,-87.619521,In Service,1,IN_SERVICE,28,Columbus Dr & Randolph St,,Chicago,60601,,,False,2019-02-01 09:36:26,K3_FULL,13263,True
225,Halsted St & Dickens Ave,5,23,41.919936,-87.64883,In Service,1,IN_SERVICE,18,Halsted St & Dickens Ave,,Chicago,60614,,,False,2019-02-01 09:35:03,K3_FULL,13192,True
345,Lake Park Ave & 56th St,14,19,41.793242,-87.587782,In Service,1,IN_SERVICE,5,Lake Park Ave & 56th St,,Chicago,60637,,,False,2019-02-01 09:35:49,K3_FULL,13119,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
81,Daley Center Plaza,9,39,41.884241,-87.629634,In Service,1,IN_SERVICE,30,Daley Center Plaza,,Chicago,60601,,,False,2019-02-01 09:35:28,K3_FULL,13023,True
283,LaSalle St & Jackson Blvd,19,35,41.878166,-87.631929,In Service,1,IN_SERVICE,16,LaSalle St & Jackson Blvd,,Chicago,60604,,,False,2019-02-01 09:34:15,K3_FULL,13032,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
52,Michigan Ave & Lake St,22,35,41.886024,-87.624117,In Service,1,IN_SERVICE,12,Michigan Ave & Lake St,,Chicago,60601,203 N Michigan Ave,,False,2019-02-01 09:38:45,K3_FULL,13043,True
195,Columbus Dr & Randolph St,24,54,41.884728,-87.619521,In Service,1,IN_SERVICE,29,Columbus Dr & Randolph St,,Chicago,60601,,,False,2019-02-01 09:36:26,K3_FULL,13263,True
285,Wood St & Hubbard St,8,19,41.889587,-87.671956,In Service,1,IN_SERVICE,11,Wood St & Hubbard St,,Chicago,60622,Off Street,,False,2019-02-01 09:37:32,K3_FULL,13432,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
77,Clinton St & Madison St,16,31,41.882242,-87.641066,In Service,1,IN_SERVICE,15,Clinton St & Madison St,,Chicago,60661,5 N Clinton St,,False,2019-02-01 09:35:37,K3_FULL,13301,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
195,Columbus Dr & Randolph St,23,54,41.884728,-87.619521,In Service,1,IN_SERVICE,30,Columbus Dr & Randolph St,,Chicago,60601,,,False,2019-02-01 09:36:26,K3_FULL,13263,True
283,LaSalle St & Jackson Blvd,18,35,41.878166,-87.631929,In Service,1,IN_SERVICE,17,LaSalle St & Jackson Blvd,,Chicago,60604,,,False,2019-02-01 09:39:27,K3_FULL,13032,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
48,Larrabee St & Kingsbury St,5,43,41.897764,-87.642884,In Service,1,IN_SERVICE,38,Larrabee St & Kingsbury St,,Chicago,60610,840 N Larrabee St,,False,2019-02-01 09:40:07,K3_FULL,13012,True
91,Clinton St & Washington Blvd,12,31,41.88338,-87.64117,In Service,1,IN_SERVICE,17,Clinton St & Washington Blvd,,Chicago,60661,109 N Clinton St,,False,2019-02-01 09:37:45,K3_FULL,13010,True
158,Milwaukee Ave & Wabansia Ave,11,15,41.912616,-87.681391,In Service,1,IN_SERVICE,3,Milwaukee Ave & Wabansia Ave,,Chicago ,60647,,,False,2019-02-01 09:36:42,K3_FULL,13243,True
191,Canal St & Monroe St (*),14,28,41.880381,-87.639507,In Service,1,IN_SERVICE,14,Canal St & Monroe St (*),,Chicago,60661,,,False,2019-02-01 09:39:24,K3_FULL,13056,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
81,Daley Center Plaza,8,39,41.884241,-87.629634,In Service,1,IN_SERVICE,31,Daley Center Plaza,,Chicago,60601,,,False,2019-02-01 09:39:45,K3_FULL,13023,True
127,Lincoln Ave & Fullerton Ave,8,15,41.925905,-87.64926,In Service,1,IN_SERVICE,7,Lincoln Ave & Fullerton Ave,,Chicago ,60614,,,False,2019-02-01 09:37:35,K3_FULL,13131,True
195,Columbus Dr & Randolph St,22,54,41.884728,-87.619521,In Service,1,IN_SERVICE,31,Columbus Dr & Randolph St,,Chicago,60601,,,False,2019-02-01 09:40:40,K3_FULL,13263,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
49,Dearborn St & Monroe St,25,39,41.881319815,-87.6295209193,In Service,1,IN_SERVICE,14,Dearborn St & Monroe St,,Chicago,60603,80 S Dearborn St,,False,2019-02-01 09:39:57,K3_FULL,13049,True
77,Clinton St & Madison St,15,31,41.882242,-87.641066,In Service,1,IN_SERVICE,16,Clinton St & Madison St,,Chicago,60661,5 N Clinton St,,False,2019-02-01 09:40:11,K3_FULL,13301,True
174,Canal St & Madison St,7,35,41.882091,-87.639833,In Service,1,IN_SERVICE,28,Canal St & Madison St,,Chicago ,60606,,,False,2019-02-01 09:38:17,K3_FULL,13341,True
340,Clark St & Wrightwood Ave,10,15,41.929546,-87.643118,In Service,1,IN_SERVICE,5,Clark St & Wrightwood Ave,,Chicago,60614,,,False,2019-02-01 09:38:16,K3_FULL,13209,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
49,Dearborn St & Monroe St,24,39,41.881319815,-87.6295209193,In Service,1,IN_SERVICE,15,Dearborn St & Monroe St,,Chicago,60603,80 S Dearborn St,,False,2019-02-01 09:39:57,K3_FULL,13049,True
195,Columbus Dr & Randolph St,21,54,41.884728,-87.619521,In Service,1,IN_SERVICE,32,Columbus Dr & Randolph St,,Chicago,60601,,,False,2019-02-01 09:40:40,K3_FULL,13263,True
303,Broadway & Cornelia Ave,13,23,41.945529,-87.646439,In Service,1,IN_SERVICE,10,Broadway & Cornelia Ave,,Chicago,60613,,,False,2019-02-01 09:39:05,K3_FULL,13278,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
132,Wentworth Ave & 24th St,15,15,41.849237,-87.631715,In Service,1,IN_SERVICE,0,Wentworth Ave & 24th St,,Chicago ,60616,,,False,2019-02-01 09:40:17,K3_FULL,13149,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
40,LaSalle St & Adams St,4,15,41.87934437346,-87.6319852213,In Service,1,IN_SERVICE,11,LaSalle St & Adams St,,Chicago,60603,,,False,2019-02-01 09:41:08,K3_FULL,15537,True
66,Clinton St & Lake St,21,23,41.885637,-87.641823,In Service,1,IN_SERVICE,1,Clinton St & Lake St,,Chicago,60661,,,False,2019-02-01 09:41:07,K3_FULL,13021,True
283,LaSalle St & Jackson Blvd,19,35,41.878166,-87.631929,In Service,1,IN_SERVICE,16,LaSalle St & Jackson Blvd,,Chicago,60604,,,False,2019-02-01 09:39:27,K3_FULL,13032,True
345,Lake Park Ave & 56th St,15,19,41.793242,-87.587782,In Service,1,IN_SERVICE,4,Lake Park Ave & 56th St,,Chicago,60637,,,False,2019-02-01 09:40:27,K3_FULL,13119,True
